#SKILL
Castself      You light incense as you chant slowly, 'Kalipor Bolis Ithikitalkus!'~
SelfcastRoom  $n lights incense as $e chants slowly, 'Kalipor Bolis Ithikitalkus!'~
Components   K@incense~
Minlevel     18
Circle       0
End

#SKILL
Name         lethargy~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       111
Slot         109
Mana         20
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      You are no longer so lethargic.~
Hitchar      $N is assailed by a magical lethargy.~
Hitvict      You are assailed by a magical lethargy.~
Hitroom      $N is assailed by a magical lethargy.~
Immchar      Your spell has no effect upon $N.~
Affect       'l*15' 2 '-2' -1
Minlevel     51
Circle       0
End

#SKILL
Name         levitate~
Type         Spell
Info         0
Flags        6144
Target       3
Minpos       110
Slot         95
Mana         40
Rounds       8
Code         spell_smaug
Dammsg       ~
Wearoff      Your levitation spell wears off and you return to the

ground.~
Hitchar      You slowly rise into the air.~
Hitvict      Your feet slowly rise off of the ground.~
Hitroom      $N bows $S head in concentration and $S feet rise off the

ground.~
Misschar     You concentrate heavily, but your feet stay anchored to the

earth.~
Affect       'l*23' 26 'floating' 21
Minlevel     6
Circle       0
End

#SKILL
Name         levitation~
Type         Spell
Info         0
Flags        1024
Target       3
Minpos       113
Mana         10
Rounds       14
Code         spell_smaug
Dammsg       ~
Wearoff      &cYou slowly lower to the ground...&w~
Hitvict      &cYou slowly begin to levitate off the ground!&w~
Hitroom      &c$n slowly begins to levitate off the ground.&w~
Castchar      You begin harnessing your psychic energy...&w~
Affect       '50' 26 '0' 21
Minlevel     6
Circle       0
End

#SKILL
Name         life transference~
Type         Spell
Info         7
Flags        128
Target       2
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       ~
Hitchar      &zYou sacrifice some of your life force to mend &z$N&z's wounds!&w~
Hitvict      &zYou watch as suddenly some of your wounds mend and pain subsides!&w~
Hitroom      &z$N&z's wounds start to mend before your very eyes!&w~
Castchar      You point at $N while chanting, 'Xholorom Thel Centza Rintem!'~
Castvict      $n points at you while chanting, 'Xholorom Thel Centza Rintem!'~
Castroom      $n points at $N while chanting, 'Xholorom Thel Centza Rintem!'~
Affect       '' 1013 '-(4d8)' -1
Affect       '' 13 '8d8' -1
Minlevel     10
Circle       0
End

#SKILL
Name         light dragon song~
Type         Spell
Info         0
Flags        1128448
Target       2
Minpos       110
Rounds       20
Code         spell_smaug
Dammsg       ~
Wearoff      &WThe power of all positive dragons fades from your body...&w~
Hitchar      &WYour song begins to channel the essence of all positive dragons...&w~
Hitvict      &WYou fe&wel an in&Wtens&we pos&Witiv&we po&wwe&Wr be&wsto&Wwed up&won y&Wou!&w~
Hitroom      &W$N&W glows with a bright energy for a few moments!&w~
Castchar      You begin to play a dragon flute...~
Castvict      $n begins to play an instrument...~
Castroom      $n begins to play an instrument...~
Castself      You begin to play a dragon flute...~
SelfcastRoom  $n begins to play an instrument...~
Components   K+dragonflute K@dragonscale~
Affect       '100' 28 '18' -1
Affect       '100' 13 '25' -1
Affect       '100' 14 '25' -1
Minlevel     50
Circle       0
End

#SKILL
Name         lightning bolt~
Type         Spell
Info         17171
Flags        16
Target       1
Minpos       110
Saves        2
Slot         30
Rounds       12
Code         spell_smaug
Dammsg       &Ylightning bolt&W~
Wearoff      !Lightning Bolt!~
Hitchar      &YA stroke of lightning surges forth, striking $N!&W~
Hitvict      &YA stroke of lightning surges from $n, striking you!&W~
Hitroom      &YA stroke of lightning surges from $n, striking $N!&W~
Diechar      &Y$N falls over dead, $s body twitching from the electricity!&W~
Dievict      &YThe surge of electricity is too much to take...&W~
Dieroom      &Y$N falls over dead, $s body twitching from the electricity!&W~
Immchar      &YYour bolt of lightning has no effect on &Y$N&Y!&w~
Immvict      &YA bolt of lightning unleashed by &Y$n&Y has no effect on you!&w~
Immroom      &YA bolt of lightning unleashed by &Y$n&Y has no effect on &Y$N&Y!&w~
Castchar      You touch a piece of fur with a crystal rod while chanting, 'Vimi Tagopar Kalim!'~
Castvict      $n handles some objects while chanting, 'Vimi Tagopar Kalim!'~
Castroom      $n handles some objects while chanting, 'Vimi Tagopar Kalim!'~
Dice         8d6~
Components   V@1935 V@1781~
Minlevel     10
Circle       0
End

#SKILL
Name         lightning breath~
Type         Spell
Info         3
Flags        0
Target       1
Minpos       109
Slot         204
Mana         15
Rounds       4
Code         spell_lightning_breath
Dammsg       blast of lightning~
Wearoff      !Lightning Breath!~
Minlevel     51
Circle       0
End

#SKILL
Name         lightning lure~
Type         Spell
Info         4883
Flags        0
Target       1
Minpos       110
Saves        2
Rounds       12
Code         spell_smaug
Dammsg       &Ylightning lash&w~
Hitchar      &YYou create a lash of lightning energy that strikes &Y$N&Y like a whip!&w~
Hitvict      &YA crackling whip of lightning appears in &Y$n&Y's hands before striking you!&w~
Hitroom      &YA crackling whip of lightning appears in &Y$n&Y's hands before striking &Y$N&Y!&w~
Misschar     &Y$N&Y manages to dodge your lightning lash!&w~
Missvict     &YYou manage to dodge a whip made of lightning conjured by &Y$n&Y!&w~
Missroom     &Y$N&Y manages to dodge a whip made of lightning conjured by &Y$n&Y!&w~
Diechar      &YYour lightning whip fries &Y$N&Y who dies from the shock!&w~
Dievict      &YYou feel your body pulse with electricity before darkness...&w~
Dieroom      &Y$n&Y's lightning whip fries &Y$N&Y who dies from the shock!&w~
Immchar      &YYou lash out at &Y$N&Y with your lightning whip and nothing happens!&w~
Immvict      &Y$n&Y strikes you with a lightning whip and nothing happens!&w~
Immroom      &Y$n&Y strikes &Y$N&Y with a lightning whip and nothing happens!&w~
Castchar      You raise a hand upwards as you chant, 'Consistimiz Fora Talamik!'~
Castvict      $n raises a hand upwards as $e chants, 'Consistimiz Fora Talamik!'~
Castroom      $n raises a hand upwards as $e chants, 'Consistimiz Fora Talamik!'~
Dice         ((L/10)+1)d8~
Minlevel     1
Circle       0
End

#SKILL
Name         lightning shield~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       110
Slot         89
Mana         95
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &YThe torrents of cascading electricity suddenly fizzles away...&w~
Hitvict      &YLightning appears and begins to form around you like a shield suddenly!&w~
Hitroom      &YLightning appears and begins to form around $n&Y like a shield suddenly!&w~
Castchar      You hold a twig above as you chant quickly, "Zolothas Kul Dorathal Vo!"~
Castroom      $n holds something above $m while chanting, "Zolothas Kul Dorathal Vo!"~
Components   V@1904~
Affect       '250' 26 '0' 26
Affect       '250' 27 '2' -1
Minlevel     18
Circle       0
End

#SKILL
Name         lightning storm~
Type         Spell
Info         17171
Flags        16
Minpos       110
Saves        2
Rounds       12
Code         spell_smaug
Dammsg       &Ylightning storm&w~
Hitvict      &YOne of the bolts of lightning strikes you!&w~
Hitroom      &YBolts of lightning erupt from the Kraken, which strikes everything near it!&w~
Castvict      The Kraken opens its beak, which surges with electrical energy...~
Castroom      The Kraken opens its beak, which surges with electrical energy...~
Dice         4d10~
Minlevel     51
Circle       0
End

#SKILL
Name         locate object~
Type         Spell
Info         0
Flags        4096
Minpos       113
Slot         31
Mana         40
Rounds       24
Code         spell_locate_object
Dammsg       ~
Wearoff      !Locate Object!~
Hitchar      &PYour vision shifts and you begin searching through the planes...&W~
Hitvict      &PYour vision shifts and you begin searching through the planes...&w~
Castchar      You light a candle as you chant, "Fandumon Flori Xanif Bon!"~
Castroom      $n holds something as $e chants, "Fandumon Flori Xanif Bon!"~
Components   V@1753~
Minlevel     6
Circle       0
End

#SKILL
Name         long blades~
Type         Weapon
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     51
Circle       0
End

#SKILL
Name         long swords~
Type         Weapon
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         longstrider~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       113
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &gYou feel your increased endurance disappear...&w~
Hitvict      &gYour endurance suddenly blossoms with power.&w~
Hitroom      &g$n looks stronger after $e finishes $s chanting.&w~
Castchar      You sprinkle some dirt while chanting, 'Thressia Slisl Jorda Sut!'~
Castroom      $n sprinkles some dirt while chanting, 'Thressia Slisl Jorda Sut!'~
Components   V@513~
Affect       '1000' 14 '15+(L/5)' -1
Minlevel     1
Circle       0
End

#SKILL
Name         maces~
Type         Weapon
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         mage armor~
Type         Spell
Info         0
Flags        1024
Target       2
Minpos       110
Slot         1
Mana         5
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      Your armor returns to its mundane value.~
Hitchar      &CYou conjure spectral plates that form around $N protectively.&W~
Hitvict      &CSpectral plates materialize around you, hovering above your skin.&W~
Hitroom      &CSpectral plates materialize around $n&C, protecting $m from harm.&w~
Castchar      You make intricate hand motions while chanting, 'Xaquin kali ast raipoim!'~
Castvict      $n makes intricate hand motions while chanting, 'Xaquin kali ast raipoim!'~
Castroom      $n makes intricate hand motions while chanting, 'Xaquin kali ast raipoim!'~
Castself      You make intricate hand motions while chanting, 'Xaquin kali ast raipoim!'~
SelfcastRoom  $n makes intricate hand motions while chanting, 'Xaquin kali ast raipoim!'~
Components   V@1546~
Affect       'l*10' 81 '13' -1
Minlevel     1
Circle       0
End

#SKILL
Name         magic alarm~
Type         Spell
Info         16
Flags        16384
Minpos       113
Slot         310
Mana         15
Rounds       12
Code         spell_smaug
Dammsg       ~
Hitchar      &cYour magics quickly form into a floating tiny globe of magic!&w~
Hitroom      &cA floating tiny globe of magic forms quickly in front of $n!~
Castchar      You make circling motions with your hands as you chant, 'Porit Gholo Ba!'~
Castroom      $n makes circling motions with $s hands while chanting, 'Porit Gholo Ba!'~
Dice         L~
Value        511
Minlevel     1
Circle       0
End

#SKILL
Name         magic jar~
Type         Spell
Info         0
Flags        0
Minpos       110
Slot         232
Mana         120
Rounds       30
Code         spell_possess
Dammsg       possess~
Wearoff      You return to your body.~
Minlevel     26
Circle       0
End

#SKILL
Name         magic missile~
Type         Spell
Info         788
Flags        0
Target       1
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       &Wmagic missiles&W~
Hitchar      &WWith a flick of your wrist, darts of pure force rocket forth and strike $N!&W~
Hitvict      &W$n flicks $s wrist and darts of pure force shred through you!&W~
Hitroom      &W$n flicks $s wrist and darts of pure force shred through $N!&W~
Castchar      You make intricate hand motions while chanting, "Thrysh Jira Dudan Taq!"~
Castvict      $n makes intricate hand motions while chanting, "Thrysh Jira Dudan Taq!"~
Castroom      $n makes intricate hand motions while chanting, "Thrysh Jira Dudan Taq!"~
Dice         3d4+3~
ResourceCost  1
Minlevel     1
Circle       0
End

#SKILL
Name         magical~
Type         Tongue
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         magnetic thrust~
Type         Spell
Info         17172
Flags        128
Target       1
Minpos       110
Saves        3
Slot         311
Mana         15
Rounds       12
Code         spell_smaug
Dammsg       &Wmagnetic thrust&w~
Hitchar      &WYou strike &W$N&W with surge of magnetic energy that twists $S body!&w~
Hitvict      &WYou are struck by an invisible force that twists your body!&w~
Hitroom      &W$N&W cries out in pain as $S body is twisted by an invisible force!&w~
Misschar     &WYour magnetic strikes seems to fail at twisting &W$N&W!&w~
Missvict     &WYou hear $n&W chanting, but nothing seems to happen.&w~
Missroom     &WYou hear $n&W chanting, but nothing seems to happen.&w~
Diechar      &WYour surge of magnetic energy twists and crushes the life out of &W$N&W!&w~
Dievict      &WYou feel your body twist and begin to crush before darkness comes...&w~
Dieroom      &W$N&W's body twists wildly until $E collapses over dead!&w~
Immchar      &WYour magnetic strike seems to have no effect on &W$N&W!&w~
Immvict      &WYou feel something tickle you before disappearing...&w~
Immroom      &WThe spell &W$n&W tries on &W$N&W seems to have no effect!&w~
Castchar      You hold a pair of magnets while chanting, "Castus Nahl Nibsray Voc!"~
Castvict      $n holds something while chanting, "Castus Nahl Nibsray Voc!"~
Castroom      $n holds something while chanting, "Castus Nahl Nibsray Voc!"~
Dice         15d8~
Components   V@2987~
Minlevel     30
Circle       0
End

#SKILL
Name         major invocation~
Type         Spell
Info         840
Flags        14336
